StationID	Station	VisitDate	Time	Test	Symbol	Stratum	Result	Depth	Lab	FieldID
46	Isle LaMotte (off Rouses Pt)	05/28/1996	1546	Chloride		E	12.1	2	NY	9641126
46	Isle LaMotte (off Rouses Pt)	05/28/1996	1546	Chlorophyll-a			2.41		NY	9641126
46	Isle LaMotte (off Rouses Pt)	05/28/1996	1546	Total Phosphorus		E	8	2	NY	9641126
46	Isle LaMotte (off Rouses Pt)	06/13/1996	1030	Alkalinity		U	47.5	2	VT	9641183
46	Isle LaMotte (off Rouses Pt)	06/13/1996	1030	Calcium		U	15.3	2	NY	9641183
46	Isle LaMotte (off Rouses Pt)	06/13/1996	1030	Chloride		U	11.9	2	NY	9641183
46	Isle LaMotte (off Rouses Pt)	06/13/1996	1030	Chloride		U	11	2	VT	9641183
46	Isle LaMotte (off Rouses Pt)	06/13/1996	1030	Chlorophyll-a			4.88	6	VT	9641183
46	Isle LaMotte (off Rouses Pt)	06/13/1996	1030	Chlorophyll-a			7	6	NY	9641183
46	Isle LaMotte (off Rouses Pt)	06/13/1996	1030	Conductivity		U	135	2	VT	9641183
46	Isle LaMotte (off Rouses Pt)	06/13/1996	1030	Dissolved Organic Carbon		U	3.5	2	NY	9641183
46	Isle LaMotte (off Rouses Pt)	06/13/1996	1030	Dissolved Phosphorus		U	8	2	NY	9641183
46	Isle LaMotte (off Rouses Pt)	06/13/1996	1030	Dissolved Phosphorus		U	6	2	VT	9641183
46	Isle LaMotte (off Rouses Pt)	06/13/1996	1030	Dissolved Silica		U	1.47	2	VT	9641183
46	Isle LaMotte (off Rouses Pt)	06/13/1996	1030	Dissolved Silica		U	1.37	2	NY	9641183
46	Isle LaMotte (off Rouses Pt)	06/13/1996	1030	Iron		U	37	2	NY	9641183
46	Isle LaMotte (off Rouses Pt)	06/13/1996	1030	Lead	<	U	5	2	NY	9641183
46	Isle LaMotte (off Rouses Pt)	06/13/1996	1030	Magnesium		U	3.6	2	NY	9641183
46	Isle LaMotte (off Rouses Pt)	06/13/1996	1030	pH		U	8.26	2	VT	9641183
46	Isle LaMotte (off Rouses Pt)	06/13/1996	1030	Potassium		U	1.1	2	NY	9641183
46	Isle LaMotte (off Rouses Pt)	06/13/1996	1030	Secchi Depth			3.3			9641183
46	Isle LaMotte (off Rouses Pt)	06/13/1996	1030	Sodium		U	6.7	2	NY	9641183
46	Isle LaMotte (off Rouses Pt)	06/13/1996	1030	Temperature			16.5	1		9641183
46	Isle LaMotte (off Rouses Pt)	06/13/1996	1030	Total Nitrogen		U	0.5	2	VT	9641183
46	Isle LaMotte (off Rouses Pt)	06/13/1996	1030	Total Organic Carbon		U	4.6	2	NY	9641183
46	Isle LaMotte (off Rouses Pt)	06/13/1996	1030	Total Phosphorus		U	17	2	NY	9641183
46	Isle LaMotte (off Rouses Pt)	06/13/1996	1030	Total Phosphorus		U	16	2	VT	9641183
46	Isle LaMotte (off Rouses Pt)	06/13/1996	1030	Total Suspended Solids		U	1.5	2	VT	9641183
46	Isle LaMotte (off Rouses Pt)	06/13/1996	1030	Total Suspended Solids		U	2	2	NY	9641183
46	Isle LaMotte (off Rouses Pt)	06/25/1996	1045	Chloride		U	11.2	COM	NY	9641306
46	Isle LaMotte (off Rouses Pt)	06/25/1996	1045	Chloride		U	11.1	COM	VT	9641306
46	Isle LaMotte (off Rouses Pt)	06/25/1996	1045	Chlorophyll-a			2.24	6	VT	9641306
46	Isle LaMotte (off Rouses Pt)	06/25/1996	1045	Chlorophyll-a			4	6	NY	9641306
46	Isle LaMotte (off Rouses Pt)	06/25/1996	1045	Conductivity		U	169	COM	VT	9641306
46	Isle LaMotte (off Rouses Pt)	06/25/1996	1045	Dissolved Organic Carbon		U	3	COM	NY	9641306
46	Isle LaMotte (off Rouses Pt)	06/25/1996	1045	Dissolved Phosphorus		U	7	COM	NY	9641306
46	Isle LaMotte (off Rouses Pt)	06/25/1996	1045	Dissolved Phosphorus		U	5	COM	VT	9641306
46	Isle LaMotte (off Rouses Pt)	06/25/1996	1045	Dissolved Silica		U	0.9	COM	VT	9641306
46	Isle LaMotte (off Rouses Pt)	06/25/1996	1045	Dissolved Silica		U	0.88	COM	NY	9641306
46	Isle LaMotte (off Rouses Pt)	06/25/1996	1045	pH		U	7.76	COM	VT	9641306
46	Isle LaMotte (off Rouses Pt)	06/25/1996	1045	Secchi Depth			3.5			9641306
46	Isle LaMotte (off Rouses Pt)	06/25/1996	1045	Temperature			17.3	1		9641306
46	Isle LaMotte (off Rouses Pt)	06/25/1996	1045	Total Nitrogen		U	0.49	COM	VT	9641306
46	Isle LaMotte (off Rouses Pt)	06/25/1996	1045	Total Organic Carbon		U	3.9	COM	NY	9641306
46	Isle LaMotte (off Rouses Pt)	06/25/1996	1045	Total Phosphorus		U	14	COM	NY	9641306
46	Isle LaMotte (off Rouses Pt)	06/25/1996	1045	Total Phosphorus		U	29	COM	VT	9641306
46	Isle LaMotte (off Rouses Pt)	06/25/1996	1045	Total Suspended Solids		U	1.4	COM	VT	9641306
46	Isle LaMotte (off Rouses Pt)	06/25/1996	1045	Total Suspended Solids		U	1	COM	NY	9641306
46	Isle LaMotte (off Rouses Pt)	07/10/96	1110	Chloride		U	10.7	COM	VT	9641227
46	Isle LaMotte (off Rouses Pt)	07/10/96	1110	Chlorophyll-a			8.49	5	VT	9641227
46	Isle LaMotte (off Rouses Pt)	07/10/96	1110	Chlorophyll-a			6	5	NY	9641227
46	Isle LaMotte (off Rouses Pt)	07/10/96	1110	Dissolved Organic Carbon		U	4.6	COM	NY	9641227
46	Isle LaMotte (off Rouses Pt)	07/10/96	1110	Dissolved Phosphorus		U	7	COM	VT	9641227
46	Isle LaMotte (off Rouses Pt)	07/10/96	1110	Dissolved Silica		U	1.05	COM	VT	9641227
46	Isle LaMotte (off Rouses Pt)	07/10/96	1110	pH		U	8.21	COM	VT	9641227
46	Isle LaMotte (off Rouses Pt)	07/10/96	1110	Secchi Depth			2.5			9641227
46	Isle LaMotte (off Rouses Pt)	07/10/96	1110	Temperature			15.8	1		9641227
46	Isle LaMotte (off Rouses Pt)	07/10/96	1110	Total Nitrogen		U	0.46	COM	VT	9641227
46	Isle LaMotte (off Rouses Pt)	07/10/96	1110	Total Organic Carbon		U	4.5	COM	NY	9641227
46	Isle LaMotte (off Rouses Pt)	07/10/96	1110	Total Phosphorus		U	14	COM	NY	9641227
46	Isle LaMotte (off Rouses Pt)	07/10/96	1110	Total Phosphorus		U	17	COM	VT	9641227
46	Isle LaMotte (off Rouses Pt)	07/10/96	1110	Total Suspended Solids		U	1.6	COM	VT	9641227
46	Isle LaMotte (off Rouses Pt)	07/18/1996	1100	Chloride		U	11.5	COM	NY	9641335
46	Isle LaMotte (off Rouses Pt)	07/18/1996	1100	Dissolved Organic Carbon		U	3.8	COM	NY	9641335
46	Isle LaMotte (off Rouses Pt)	07/18/1996	1100	Dissolved Phosphorus		U	6	COM	NY	9641335
46	Isle LaMotte (off Rouses Pt)	07/18/1996	1100	Dissolved Silica		U	0.56	COM	NY	9641335
46	Isle LaMotte (off Rouses Pt)	07/18/1996	1100	Secchi Depth			2.5			9641335
46	Isle LaMotte (off Rouses Pt)	07/18/1996	1100	Total Organic Carbon		U	4	COM	NY	9641335
46	Isle LaMotte (off Rouses Pt)	07/18/1996	1100	Total Phosphorus		U	14	COM	NY	9641335
46	Isle LaMotte (off Rouses Pt)	07/18/1996	1100	Total Phosphorus		U	15	COM	VT	9641335
46	Isle LaMotte (off Rouses Pt)	07/18/1996	1100	Total Suspended Solids		U	1	COM	NY	9641335
46	Isle LaMotte (off Rouses Pt)	07/25/1996	1215	Chloride		U	11.3	2	VT	9641259
46	Isle LaMotte (off Rouses Pt)	07/25/1996	1215	Chlorophyll-a			5.27	6	VT	9641259
46	Isle LaMotte (off Rouses Pt)	07/25/1996	1215	Chlorophyll-a			3	6	NY	9641259
46	Isle LaMotte (off Rouses Pt)	07/25/1996	1215	Conductivity		U	168	2	VT	9641259
46	Isle LaMotte (off Rouses Pt)	07/25/1996	1215	Dissolved Organic Carbon		U	3.8	2	NY	9641259
46	Isle LaMotte (off Rouses Pt)	07/25/1996	1215	Dissolved Phosphorus		U	4	2	VT	9641259
46	Isle LaMotte (off Rouses Pt)	07/25/1996	1215	Dissolved Silica		U	0.63	2	VT	9641259
46	Isle LaMotte (off Rouses Pt)	07/25/1996	1215	pH		U	7.8	2	VT	9641259
46	Isle LaMotte (off Rouses Pt)	07/25/1996	1215	Secchi Depth			3			9641259
46	Isle LaMotte (off Rouses Pt)	07/25/1996	1215	Temperature			16.1	1		9641259
46	Isle LaMotte (off Rouses Pt)	07/25/1996	1215	Total Nitrogen		U	0.42	2	VT	9641259
46	Isle LaMotte (off Rouses Pt)	07/25/1996	1215	Total Organic Carbon		U	4.8	2	NY	9641259
46	Isle LaMotte (off Rouses Pt)	07/25/1996	1215	Total Phosphorus		U	11	2	NY	9641259
46	Isle LaMotte (off Rouses Pt)	07/25/1996	1215	Total Phosphorus		U	14	2	VT	9641259
46	Isle LaMotte (off Rouses Pt)	07/25/1996	1215	Total Suspended Solids		U	1.1	2	VT	9641259
46	Isle LaMotte (off Rouses Pt)	08/02/96	1100	Chloride		U	11	COM	NY	9641374
46	Isle LaMotte (off Rouses Pt)	08/02/96	1100	Chlorophyll-a			2	6	NY	9641374
46	Isle LaMotte (off Rouses Pt)	08/02/96	1100	Dissolved Organic Carbon		U	3.6	COM	NY	9641374
46	Isle LaMotte (off Rouses Pt)	08/02/96	1100	Dissolved Phosphorus		U	8	COM	NY	9641374
46	Isle LaMotte (off Rouses Pt)	08/02/96	1100	Dissolved Silica		U	0.89	COM	NY	9641374
46	Isle LaMotte (off Rouses Pt)	08/02/96	1100	Secchi Depth			6			9641374
46	Isle LaMotte (off Rouses Pt)	08/02/96	1100	Total Organic Carbon		U	4.1	COM	NY	9641374
46	Isle LaMotte (off Rouses Pt)	08/02/96	1100	Total Phosphorus		U	15	COM	NY	9641374
46	Isle LaMotte (off Rouses Pt)	08/02/96	1100	Total Phosphorus		U	15	COM	VT	9641374
46	Isle LaMotte (off Rouses Pt)	08/02/96	1100	Total Suspended Solids		U	0.6	COM	NY	9641374
46	Isle LaMotte (off Rouses Pt)	08/07/96	1000	Chloride		U	11.2	COM	VT	9641284
46	Isle LaMotte (off Rouses Pt)	08/07/96	1000	Chlorophyll-a			5.2	6	VT	9641284
46	Isle LaMotte (off Rouses Pt)	08/07/96	1000	Chlorophyll-a			3	6	NY	9641284
46	Isle LaMotte (off Rouses Pt)	08/07/96	1000	Dissolved Organic Carbon		U	4.7	COM	NY	9641284
46	Isle LaMotte (off Rouses Pt)	08/07/96	1000	Dissolved Phosphorus		U	7	COM	VT	9641284
46	Isle LaMotte (off Rouses Pt)	08/07/96	1000	Dissolved Silica		U	0.79	COM	VT	9641284
46	Isle LaMotte (off Rouses Pt)	08/07/96	1000	pH		U	8.47	COM	VT	9641284
46	Isle LaMotte (off Rouses Pt)	08/07/96	1000	Secchi Depth			4			9641284
46	Isle LaMotte (off Rouses Pt)	08/07/96	1000	Temperature			20.2	1		9641284
46	Isle LaMotte (off Rouses Pt)	08/07/96	1000	Total Nitrogen		U	0.43	COM	VT	9641284
46	Isle LaMotte (off Rouses Pt)	08/07/96	1000	Total Organic Carbon		U	4	COM	NY	9641284
46	Isle LaMotte (off Rouses Pt)	08/07/96	1000	Total Phosphorus		U	15	COM	NY	9641284
46	Isle LaMotte (off Rouses Pt)	08/07/96	1000	Total Phosphorus		U	18	COM	VT	9641284
46	Isle LaMotte (off Rouses Pt)	08/07/96	1000	Total Suspended Solids		U	1	COM	VT	9641284
46	Isle LaMotte (off Rouses Pt)	08/19/1996	1630	Chloride		U	12.8	COM	NY	9641390
46	Isle LaMotte (off Rouses Pt)	08/19/1996	1630	Chlorophyll-a			4	6	NY	9641390
46	Isle LaMotte (off Rouses Pt)	08/19/1996	1630	Dissolved Organic Carbon		U	3.3	COM	NY	9641390
46	Isle LaMotte (off Rouses Pt)	08/19/1996	1630	Dissolved Phosphorus		U	7	COM	NY	9641390
46	Isle LaMotte (off Rouses Pt)	08/19/1996	1630	Dissolved Silica		U	1.11	COM	NY	9641390
46	Isle LaMotte (off Rouses Pt)	08/19/1996	1630	Secchi Depth			3.5			9641390
46	Isle LaMotte (off Rouses Pt)	08/19/1996	1630	Total Organic Carbon		U	4.6	COM	NY	9641390
46	Isle LaMotte (off Rouses Pt)	08/19/1996	1630	Total Phosphorus		U	18	COM	NY	9641390
46	Isle LaMotte (off Rouses Pt)	08/19/1996	1630	Total Phosphorus		U	15	COM	VT	9641390
46	Isle LaMotte (off Rouses Pt)	08/19/1996	1630	Total Suspended Solids		U	1	COM	NY	9641390
46	Isle LaMotte (off Rouses Pt)	08/23/1996	1040	Chloride		U	11.2	2	VT	9641403
46	Isle LaMotte (off Rouses Pt)	08/23/1996	1040	Chlorophyll-a			6.15	6	VT	9641403
46	Isle LaMotte (off Rouses Pt)	08/23/1996	1040	Chlorophyll-a			5	6	NY	9641403
46	Isle LaMotte (off Rouses Pt)	08/23/1996	1040	Dissolved Organic Carbon		U	4.3	2	NY	9641403
46	Isle LaMotte (off Rouses Pt)	08/23/1996	1040	Dissolved Phosphorus		U	8	2	VT	9641403
46	Isle LaMotte (off Rouses Pt)	08/23/1996	1040	Dissolved Silica		U	1.22	2	VT	9641403
46	Isle LaMotte (off Rouses Pt)	08/23/1996	1040	Secchi Depth			3			9641403
46	Isle LaMotte (off Rouses Pt)	08/23/1996	1040	Temperature			20.4	1		9641403
46	Isle LaMotte (off Rouses Pt)	08/23/1996	1040	Total Nitrogen		U	0.44	2	VT	9641403
46	Isle LaMotte (off Rouses Pt)	08/23/1996	1040	Total Organic Carbon		U	4.5	2	NY	9641403
46	Isle LaMotte (off Rouses Pt)	08/23/1996	1040	Total Phosphorus		U	18	2	NY	9641403
46	Isle LaMotte (off Rouses Pt)	08/23/1996	1040	Total Phosphorus		U	18	2	VT	9641403
46	Isle LaMotte (off Rouses Pt)	08/23/1996	1040	Total Suspended Solids		U	0.9	2	VT	9641403
46	Isle LaMotte (off Rouses Pt)	09/03/96	1130	Chloride		U	11.7	2	NY	9641500
46	Isle LaMotte (off Rouses Pt)	09/03/96	1130	Chlorophyll-a			5	6	NY	9641500
46	Isle LaMotte (off Rouses Pt)	09/03/96	1130	Dissolved Organic Carbon		U	3.4	2	NY	9641500
46	Isle LaMotte (off Rouses Pt)	09/03/96	1130	Dissolved Phosphorus		U	8	2	NY	9641500
46	Isle LaMotte (off Rouses Pt)	09/03/96	1130	Dissolved Silica		U	0.46	2	NY	9641500
46	Isle LaMotte (off Rouses Pt)	09/03/96	1130	Secchi Depth			5			9641500
46	Isle LaMotte (off Rouses Pt)	09/03/96	1130	Total Organic Carbon		U	4.1	2	NY	9641500
46	Isle LaMotte (off Rouses Pt)	09/03/96	1130	Total Phosphorus		U	14	2	NY	9641500
46	Isle LaMotte (off Rouses Pt)	09/03/96	1130	Total Phosphorus		U	16	2	VT	9641500
46	Isle LaMotte (off Rouses Pt)	09/03/96	1130	Total Suspended Solids		U	1	2	NY	9641500
46	Isle LaMotte (off Rouses Pt)	09/06/96	1300	Alkalinity		U	50.3	COM	VT	9641422
46	Isle LaMotte (off Rouses Pt)	09/06/96	1300	Calcium		U	16.8	COM	NY	9641422
46	Isle LaMotte (off Rouses Pt)	09/06/96	1300	Chloride		U	11.4	COM	VT	9641422
46	Isle LaMotte (off Rouses Pt)	09/06/96	1300	Chlorophyll-a			3.51	6	VT	9641422
46	Isle LaMotte (off Rouses Pt)	09/06/96	1300	Chlorophyll-a			6.64	6	NY	9641422
46	Isle LaMotte (off Rouses Pt)	09/06/96	1300	Dissolved Organic Carbon		U	15	COM	NY	9641422
46	Isle LaMotte (off Rouses Pt)	09/06/96	1300	Dissolved Phosphorus		U	9	COM	VT	9641422
46	Isle LaMotte (off Rouses Pt)	09/06/96	1300	Dissolved Silica		U	0.5	COM	VT	9641422
46	Isle LaMotte (off Rouses Pt)	09/06/96	1300	Iron		U	37	COM	NY	9641422
46	Isle LaMotte (off Rouses Pt)	09/06/96	1300	Lead	<	U	5	COM	NY	9641422
46	Isle LaMotte (off Rouses Pt)	09/06/96	1300	Magnesium		U	3.8	COM	NY	9641422
46	Isle LaMotte (off Rouses Pt)	09/06/96	1300	Potassium		U	1.2	COM	NY	9641422
46	Isle LaMotte (off Rouses Pt)	09/06/96	1300	Secchi Depth			3.4			9641422
46	Isle LaMotte (off Rouses Pt)	09/06/96	1300	Sodium		U	6.9	COM	NY	9641422
46	Isle LaMotte (off Rouses Pt)	09/06/96	1300	Temperature			21	1		9641422
46	Isle LaMotte (off Rouses Pt)	09/06/96	1300	Total Nitrogen		U	0.38	COM	VT	9641422
46	Isle LaMotte (off Rouses Pt)	09/06/96	1300	Total Organic Carbon		U	8.8	COM	NY	9641422
46	Isle LaMotte (off Rouses Pt)	09/06/96	1300	Total Phosphorus		U	17	COM	NY	9641422
46	Isle LaMotte (off Rouses Pt)	09/06/96	1300	Total Phosphorus		U	14	COM	VT	9641422
46	Isle LaMotte (off Rouses Pt)	09/06/96	1300	Total Suspended Solids		U	1.2	COM	VT	9641422
46	Isle LaMotte (off Rouses Pt)	09/06/96	1050	Chloride		E	11.8	2	NY	9641870
46	Isle LaMotte (off Rouses Pt)	09/06/96	1300	Chlorophyll-a			6.64	6	NY	9641870
46	Isle LaMotte (off Rouses Pt)	09/06/96	1050	Total Phosphorus		E	14	2	NY	9641870
46	Isle LaMotte (off Rouses Pt)	09/20/1996	1015	Chloride		U	11.5	COM	VT	9641438
46	Isle LaMotte (off Rouses Pt)	09/20/1996	1015	Chlorophyll-a			2.15	6	VT	9641438
46	Isle LaMotte (off Rouses Pt)	09/20/1996	1015	Chlorophyll-a			2	6	NY	9641438
46	Isle LaMotte (off Rouses Pt)	09/20/1996	1015	Dissolved Organic Carbon		U	3.2	COM	NY	9641438
46	Isle LaMotte (off Rouses Pt)	09/20/1996	1015	Dissolved Phosphorus		U	6	COM	VT	9641438
46	Isle LaMotte (off Rouses Pt)	09/20/1996	1015	Dissolved Silica		U	0.75	COM	VT	9641438
46	Isle LaMotte (off Rouses Pt)	09/20/1996	1015	pH		U	8.57	COM	VT	9641438
46	Isle LaMotte (off Rouses Pt)	09/20/1996	1015	Secchi Depth			6.2			9641438
46	Isle LaMotte (off Rouses Pt)	09/20/1996	1015	Temperature			19	1		9641438
46	Isle LaMotte (off Rouses Pt)	09/20/1996	1015	Total Nitrogen		U	0.34	COM	VT	9641438
46	Isle LaMotte (off Rouses Pt)	09/20/1996	1015	Total Organic Carbon		U	4	COM	NY	9641438
46	Isle LaMotte (off Rouses Pt)	09/20/1996	1015	Total Phosphorus		U	9	COM	NY	9641438
46	Isle LaMotte (off Rouses Pt)	09/20/1996	1015	Total Phosphorus		U	12	COM	VT	9641438
46	Isle LaMotte (off Rouses Pt)	09/20/1996	1015	Total Suspended Solids		U	1	COM	VT	9641438
46	Isle LaMotte (off Rouses Pt)	09/25/1996	1330	Calcium		U	16.4	2	NY	9641893
46	Isle LaMotte (off Rouses Pt)	09/25/1996	1330	Chloride		U	13.2	2	NY	9641893
46	Isle LaMotte (off Rouses Pt)	09/25/1996	1330	Chlorophyll-a			5	6	NY	9641893
46	Isle LaMotte (off Rouses Pt)	09/25/1996	1330	Dissolved Organic Carbon		U	3.1	2	NY	9641893
46	Isle LaMotte (off Rouses Pt)	09/25/1996	1330	Dissolved Phosphorus		U	3	2	NY	9641893
46	Isle LaMotte (off Rouses Pt)	09/25/1996	1330	Dissolved Silica		U	0.84	2	NY	9641893
46	Isle LaMotte (off Rouses Pt)	09/25/1996	1330	Iron		U	24	2	NY	9641893
46	Isle LaMotte (off Rouses Pt)	09/25/1996	1330	Lead		U	11	2	NY	9641893
46	Isle LaMotte (off Rouses Pt)	09/25/1996	1330	Magnesium		U	3.9	2	NY	9641893
46	Isle LaMotte (off Rouses Pt)	09/25/1996	1330	Potassium		U	1	2	NY	9641893
46	Isle LaMotte (off Rouses Pt)	09/25/1996	1330	Secchi Depth			5			9641893
46	Isle LaMotte (off Rouses Pt)	09/25/1996	1330	Sodium		U	7.2	2	NY	9641893
46	Isle LaMotte (off Rouses Pt)	09/25/1996	1330	Total Organic Carbon		U	3.8	2	NY	9641893
46	Isle LaMotte (off Rouses Pt)	09/25/1996	1330	Total Phosphorus		U	8	2	NY	9641893
46	Isle LaMotte (off Rouses Pt)	09/25/1996	1330	Total Phosphorus		U	11	2	VT	9641893
46	Isle LaMotte (off Rouses Pt)	09/25/1996	1330	Total Suspended Solids		U	0.5	2	NY	9641893
46	Isle LaMotte (off Rouses Pt)	10/04/96	1100	Chloride		U	11.6	COM	VT	9641448
46	Isle LaMotte (off Rouses Pt)	10/04/96	1100	Chlorophyll-a			2.11	6	VT	9641448
46	Isle LaMotte (off Rouses Pt)	10/04/96	1100	Chlorophyll-a			3	6	NY	9641448
46	Isle LaMotte (off Rouses Pt)	10/04/96	1100	Dissolved Organic Carbon		U	3.9	COM	NY	9641448
46	Isle LaMotte (off Rouses Pt)	10/04/96	1100	Dissolved Phosphorus		U	6	COM	VT	9641448
46	Isle LaMotte (off Rouses Pt)	10/04/96	1100	Dissolved Silica		U	0.94	COM	VT	9641448
46	Isle LaMotte (off Rouses Pt)	10/04/96	1100	pH		U	8.07	COM	VT	9641448
46	Isle LaMotte (off Rouses Pt)	10/04/96	1100	Secchi Depth			4			9641448
46	Isle LaMotte (off Rouses Pt)	10/04/96	1100	Temperature			13.8	1		9641448
46	Isle LaMotte (off Rouses Pt)	10/04/96	1100	Total Nitrogen		U	0.36	COM	VT	9641448
46	Isle LaMotte (off Rouses Pt)	10/04/96	1100	Total Organic Carbon		U	4.9	COM	NY	9641448
46	Isle LaMotte (off Rouses Pt)	10/04/96	1100	Total Phosphorus		U	12	COM	NY	9641448
46	Isle LaMotte (off Rouses Pt)	10/04/96	1100	Total Phosphorus		U	12	COM	VT	9641448
46	Isle LaMotte (off Rouses Pt)	10/04/96	1100	Total Suspended Solids		U	1.3	COM	VT	9641448
46	Isle LaMotte (off Rouses Pt)	10/15/1996	1430	Chloride		E	12.5	2	NY	9641950
46	Isle LaMotte (off Rouses Pt)	10/15/1996	1430	Chlorophyll-a			3.1	6	NY	9641950
46	Isle LaMotte (off Rouses Pt)	10/15/1996	1430	Secchi Depth			3.6			9641950
46	Isle LaMotte (off Rouses Pt)	10/15/1996	1430	Total Phosphorus		E	10	2	NY	9641950
46	Isle LaMotte (off Rouses Pt)	05/19/1997	1120	Alkalinity		U	47.4	COM	VT	9742092
46	Isle LaMotte (off Rouses Pt)	05/19/1997	1120	Calcium		U	16.4	COM	NY	9742092
46	Isle LaMotte (off Rouses Pt)	05/19/1997	1120	Chloride		U	11	COM	VT	9742092
46	Isle LaMotte (off Rouses Pt)	05/19/1997	1120	Chlorophyll-a			3.27	6	VT	9742092
46	Isle LaMotte (off Rouses Pt)	05/19/1997	1120	Conductivity		U	142	COM	VT	9742092
46	Isle LaMotte (off Rouses Pt)	05/19/1997	1120	Dissolved Organic Carbon		U	10.4	COM	NY	9742092
46	Isle LaMotte (off Rouses Pt)	05/19/1997	1120	Dissolved Phosphorus		U	5	COM	VT	9742092
46	Isle LaMotte (off Rouses Pt)	05/19/1997	1120	Dissolved Silica		U	1.29	COM	VT	9742092
46	Isle LaMotte (off Rouses Pt)	05/19/1997	1120	Iron		U	51	COM	NY	9742092
46	Isle LaMotte (off Rouses Pt)	05/19/1997	1120	Lead	<	U	5	COM	NY	9742092
46	Isle LaMotte (off Rouses Pt)	05/19/1997	1120	Magnesium		U	3.6	COM	NY	9742092
46	Isle LaMotte (off Rouses Pt)	05/19/1997	1120	pH		U	7.96	COM	VT	9742092
46	Isle LaMotte (off Rouses Pt)	05/19/1997	1120	Potassium		U	1.3	COM	NY	9742092
46	Isle LaMotte (off Rouses Pt)	05/19/1997	1120	Secchi Depth			3.7			9742092
46	Isle LaMotte (off Rouses Pt)	05/19/1997	1120	Sodium		U	6.4	COM	NY	9742092
46	Isle LaMotte (off Rouses Pt)	05/19/1997	1120	Temperature			6.5	1		9742092
46	Isle LaMotte (off Rouses Pt)	05/19/1997	1120	Total Nitrogen		U	0.42	COM	VT	9742092
46	Isle LaMotte (off Rouses Pt)	05/19/1997	1120	Total Organic Carbon		U	4.7	COM	NY	9742092
46	Isle LaMotte (off Rouses Pt)	05/19/1997	1120	Total Phosphorus		U	11	COM	NY	9742092
46	Isle LaMotte (off Rouses Pt)	05/19/1997	1120	Total Phosphorus		U	10	COM	VT	9742092
46	Isle LaMotte (off Rouses Pt)	05/19/1997	1120	Total Suspended Solids		U	1.6	COM	VT	9742092
46	Isle LaMotte (off Rouses Pt)	05/29/1997	1657	Chloride		U	11	2	NY	9741116
46	Isle LaMotte (off Rouses Pt)	05/29/1997	1657	Chlorophyll-a			4.34	6	NY	9741116
46	Isle LaMotte (off Rouses Pt)	05/29/1997	1657	Secchi Depth			4			9741116
46	Isle LaMotte (off Rouses Pt)	05/29/1997	1657	Total Phosphorus		U	8	2	NY	9741116
46	Isle LaMotte (off Rouses Pt)	06/02/97	1050	Chloride		U	11.1	COM	VT	9742108
46	Isle LaMotte (off Rouses Pt)	06/02/97	1050	Chlorophyll-a			3	6	VT	9742108
46	Isle LaMotte (off Rouses Pt)	06/02/97	1050	Chlorophyll-a			1.4	6	NY	9742108
46	Isle LaMotte (off Rouses Pt)	06/02/97	1050	Conductivity		U	142	COM	VT	9742108
46	Isle LaMotte (off Rouses Pt)	06/02/97	1050	Dissolved Organic Carbon		U	6.5	COM	NY	9742108
46	Isle LaMotte (off Rouses Pt)	06/02/97	1050	Dissolved Phosphorus		U	4	COM	VT	9742108
46	Isle LaMotte (off Rouses Pt)	06/02/97	1050	Dissolved Silica		U	0.74	COM	VT	9742108
46	Isle LaMotte (off Rouses Pt)	06/02/97	1050	pH		U	8.07	COM	VT	9742108
46	Isle LaMotte (off Rouses Pt)	06/02/97	1050	Secchi Depth			3.6			9742108
46	Isle LaMotte (off Rouses Pt)	06/02/97	1050	Temperature			10.2	1		9742108
46	Isle LaMotte (off Rouses Pt)	06/02/97	1050	Total Nitrogen		U	0.38	COM	VT	9742108
46	Isle LaMotte (off Rouses Pt)	06/02/97	1050	Total Organic Carbon		U	4	COM	NY	9742108
46	Isle LaMotte (off Rouses Pt)	06/02/97	1050	Total Phosphorus		U	10	COM	NY	9742108
46	Isle LaMotte (off Rouses Pt)	06/02/97	1050	Total Phosphorus		U	8	COM	VT	9742108
46	Isle LaMotte (off Rouses Pt)	06/02/97	1050	Total Suspended Solids		U	1.3	COM	VT	9742108
46	Isle LaMotte (off Rouses Pt)	06/05/97	1440	Calcium		U	16.9	2	NY	9741132
46	Isle LaMotte (off Rouses Pt)	06/05/97	1440	Chloride		U	11	2	NY	9741132
46	Isle LaMotte (off Rouses Pt)	06/05/97	1440	Chlorophyll-a			3.18	6	NY	9741132
46	Isle LaMotte (off Rouses Pt)	06/05/97	1440	Dissolved Organic Carbon		U	3	2	NY	9741132
46	Isle LaMotte (off Rouses Pt)	06/05/97	1440	Dissolved Phosphorus		U	4	2	NY	9741132
46	Isle LaMotte (off Rouses Pt)	06/05/97	1440	Iron		U	17	2	NY	9741132
46	Isle LaMotte (off Rouses Pt)	06/05/97	1440	Lead	<	U	5	2	NY	9741132
46	Isle LaMotte (off Rouses Pt)	06/05/97	1440	Magnesium		U	3.7	2	NY	9741132
46	Isle LaMotte (off Rouses Pt)	06/05/97	1440	Potassium		U	1.3	2	NY	9741132
46	Isle LaMotte (off Rouses Pt)	06/05/97	1440	Secchi Depth			3.3			9741132
