StationID	Station	VisitDate	Time	Test	Symbol	Stratum	Result	Depth	Lab	FieldID
19	Main Lake	05/28/1997	1015	Temperature		P	4	80		9700433
19	Main Lake	05/28/1997	1015	Dissolved Oxygen		P	12.7	90	VT	9700434
19	Main Lake	05/28/1997	1015	Temperature		P	4	90		9700434
19	Main Lake	05/28/1997	1015	Alkalinity		U	50.6	COM	VT	9742103
19	Main Lake	05/28/1997	1015	Calcium		U	17.8	COM	NY	9742103
19	Main Lake	05/28/1997	1015	Chloride		U	11.8	COM	VT	9742103
19	Main Lake	05/28/1997	1015	Chlorophyll-a			4.91	6.4	VT	9742103
19	Main Lake	05/28/1997	1015	Chlorophyll-a			3.45	6.4	NY	9742103
19	Main Lake	05/28/1997	1015	Conductivity		U	157	COM	VT	9742103
19	Main Lake	05/28/1997	1015	Dissolved Organic Carbon		U	2.5	COM	NY	9742103
19	Main Lake	05/28/1997	1015	Dissolved Phosphorus		U	7	COM	VT	9742103
19	Main Lake	05/28/1997	1015	Dissolved Silica		U	1.75	COM	VT	9742103
19	Main Lake	05/28/1997	1015	Iron		U	48	COM	NY	9742103
19	Main Lake	05/28/1997	1015	Lead	<	U	5	COM	NY	9742103
19	Main Lake	05/28/1997	1015	Magnesium		U	3.9	COM	NY	9742103
19	Main Lake	05/28/1997	1015	pH		U	7.69	COM	VT	9742103
19	Main Lake	05/28/1997	1015	Potassium		U	1.3	COM	NY	9742103
19	Main Lake	05/28/1997	1015	Secchi Depth			3.2			9742103
19	Main Lake	05/28/1997	1015	Sodium		U	7.4	COM	NY	9742103
19	Main Lake	05/28/1997	1015	Temperature			7.8	1		9742103
19	Main Lake	05/28/1997	1015	Total Nitrogen		U	0.48	COM	VT	9742103
19	Main Lake	05/28/1997	1015	Total Organic Carbon		U	6.1	COM	NY	9742103
19	Main Lake	05/28/1997	1015	Total Phosphorus		U	18	COM	NY	9742103
19	Main Lake	05/28/1997	1015	Total Phosphorus		U	15	COM	VT	9742103
19	Main Lake	05/28/1997	1015	Total Suspended Solids		U	1.3	COM	VT	9742103
19	Main Lake	05/29/1997	1220	Chloride		U	11.8	2	NY	9741097
19	Main Lake	05/29/1997	1220	Chlorophyll-a			5.16	7.8	NY	9741097
19	Main Lake	05/29/1997	1220	Secchi Depth			3.9			9741097
19	Main Lake	05/29/1997	1220	Total Phosphorus		U	19	2	NY	9741097
19	Main Lake	06/03/97	1015	Calcium		U	18.5	COM	NY	9741120
19	Main Lake	06/03/97	1015	Chloride		U	11.9	COM	NY	9741120
19	Main Lake	06/03/97	1015	Chlorophyll-a			7.66	6.8	NY	9741120
19	Main Lake	06/03/97	1015	Dissolved Organic Carbon		U	3	COM	NY	9741120
19	Main Lake	06/03/97	1015	Dissolved Phosphorus		U	7	COM	NY	9741120
19	Main Lake	06/03/97	1015	Iron		U	34	COM	NY	9741120
19	Main Lake	06/03/97	1015	Lead	<	U	5	COM	NY	9741120
19	Main Lake	06/03/97	1015	Magnesium		U	4.2	COM	NY	9741120
19	Main Lake	06/03/97	1015	Potassium		U	1.3	COM	NY	9741120
19	Main Lake	06/03/97	1015	Secchi Depth			3.4			9741120
19	Main Lake	06/03/97	1015	Sodium		U	9.2	COM	NY	9741120
19	Main Lake	06/03/97	1015	Total Organic Carbon		U	2.9	COM	NY	9741120
19	Main Lake	06/03/97	1015	Total Phosphorus		U	15	COM	NY	9741120
19	Main Lake	06/03/97	1015	Total Phosphorus		U	16	COM	VT	9741120
19	Main Lake	06/03/97	1015	Total Suspended Solids		U	2	COM	NY	9741120
19	Main Lake	06/09/97	1045	Dissolved Oxygen		P	13.3	2	VT	9700463
19	Main Lake	06/09/97	1045	Temperature		P	14.9	2		9700463
19	Main Lake	06/09/97	1045	Dissolved Oxygen		P	14.3	5	VT	9700464
19	Main Lake	06/09/97	1045	Temperature		P	10.1	5		9700464
19	Main Lake	06/09/97	1045	Dissolved Oxygen		P	13.15	10	VT	9700465
19	Main Lake	06/09/97	1045	Temperature		P	7	10		9700465
19	Main Lake	06/09/97	1045	Dissolved Oxygen		P	13	20	VT	9700466
19	Main Lake	06/09/97	1045	Temperature		P	6	20		9700466
19	Main Lake	06/09/97	1045	Dissolved Oxygen		P	12.85	30	VT	9700467
19	Main Lake	06/09/97	1045	Temperature		P	5.3	30		9700467
19	Main Lake	06/09/97	1045	Dissolved Oxygen		P	13.05	40	VT	9700468
19	Main Lake	06/09/97	1045	Temperature		P	5	40		9700468
19	Main Lake	06/09/97	1045	Dissolved Oxygen		P	12.75	50	VT	9700469
19	Main Lake	06/09/97	1045	Temperature		P	4.8	50		9700469
19	Main Lake	06/09/97	1045	Dissolved Oxygen		P	12.95	60	VT	9700470
19	Main Lake	06/09/97	1045	Temperature		P	4.5	60		9700470
19	Main Lake	06/09/97	1045	Dissolved Oxygen		P	12.95	70	VT	9700471
19	Main Lake	06/09/97	1045	Temperature		P	4.2	70		9700471
19	Main Lake	06/09/97	1045	Dissolved Oxygen		P	12.9	80	VT	9700472
19	Main Lake	06/09/97	1045	Temperature		P	4.1	80		9700472
19	Main Lake	06/09/97	1045	Dissolved Oxygen		P	12.5	90	VT	9700473
19	Main Lake	06/09/97	1045	Temperature		P	4	90		9700473
19	Main Lake	06/09/97	1045	Chloride		U	11.9	COM	VT	9742120
19	Main Lake	06/09/97	1045	Chlorophyll-a			6.36	5	VT	9742120
19	Main Lake	06/09/97	1045	Chlorophyll-a			6.12	5	NY	9742120
19	Main Lake	06/09/97	1045	Conductivity		U	155	COM	VT	9742120
19	Main Lake	06/09/97	1045	Dissolved Organic Carbon		U	5.8	COM	NY	9742120
19	Main Lake	06/09/97	1045	Dissolved Phosphorus		U	5	COM	VT	9742120
19	Main Lake	06/09/97	1045	Dissolved Silica		U	1.26	COM	VT	9742120
19	Main Lake	06/09/97	1045	pH		U	8.22	COM	VT	9742120
19	Main Lake	06/09/97	1045	Secchi Depth			2.5			9742120
19	Main Lake	06/09/97	1045	Temperature			14.9	1		9742120
19	Main Lake	06/09/97	1045	Total Nitrogen		U	0.54	COM	VT	9742120
19	Main Lake	06/09/97	1045	Total Organic Carbon		U	2.9	COM	NY	9742120
19	Main Lake	06/09/97	1045	Total Phosphorus		U	13	COM	NY	9742120
19	Main Lake	06/09/97	1045	Total Phosphorus		U	12	COM	VT	9742120
19	Main Lake	06/09/97	1045	Total Suspended Solids		U	1.6	COM	VT	9742120
19	Main Lake	06/19/1997	950	Calcium		U	17.5	2	NY	9741141
19	Main Lake	06/19/1997	950	Chloride		U	11.8	2	NY	9741141
19	Main Lake	06/19/1997	950	Chlorophyll-a			8.88	6.6	NY	9741141
19	Main Lake	06/19/1997	950	Dissolved Organic Carbon		U	3.1	2	NY	9741141
19	Main Lake	06/19/1997	950	Dissolved Phosphorus		U	5	2	NY	9741141
19	Main Lake	06/19/1997	950	Iron		U	37	2	NY	9741141
19	Main Lake	06/19/1997	950	Lead	<	U	5	2	NY	9741141
19	Main Lake	06/19/1997	950	Magnesium		U	4	2	NY	9741141
19	Main Lake	06/19/1997	950	Potassium		U	1.2	2	NY	9741141
19	Main Lake	06/19/1997	950	Secchi Depth			3.3			9741141
19	Main Lake	06/19/1997	950	Sodium		U	7.2	2	NY	9741141
19	Main Lake	06/19/1997	950	Total Organic Carbon		U	2.8	2	NY	9741141
19	Main Lake	06/19/1997	950	Total Phosphorus		U	10	2	NY	9741141
19	Main Lake	06/19/1997	950	Total Phosphorus		U	16	2	VT	9741141
19	Main Lake	06/19/1997	950	Total Suspended Solids		U	1	2	NY	9741141
19	Main Lake	06/23/1997	1358	Chloride		U	11.6	2	NY	9741178
19	Main Lake	06/23/1997	1358	Chlorophyll-a			3.55	9.8	NY	9741178
19	Main Lake	06/23/1997	1358	Secchi Depth			4.9			9741178
19	Main Lake	06/23/1997	1358	Total Phosphorus		U	13	2	NY	9741178
19	Main Lake	06/24/1997	1030	Dissolved Oxygen		P	10.6	2	VT	9700513
19	Main Lake	06/24/1997	1030	Temperature		P	13.8	2		9700513
19	Main Lake	06/24/1997	1030	Dissolved Oxygen		P	10.75	5	VT	9700514
19	Main Lake	06/24/1997	1030	Temperature		P	10.2	5		9700514
19	Main Lake	06/24/1997	1030	Dissolved Oxygen		P	11.1	10	VT	9700515
19	Main Lake	06/24/1997	1030	Temperature		P	9.2	10		9700515
19	Main Lake	06/24/1997	1030	Dissolved Oxygen		P	11.75	20	VT	9700516
19	Main Lake	06/24/1997	1030	Temperature		P	8.2	20		9700516
19	Main Lake	06/24/1997	1030	Dissolved Oxygen		P	12.2	30	VT	9700517
19	Main Lake	06/24/1997	1030	Temperature		P	7	30		9700517
19	Main Lake	06/24/1997	1030	Dissolved Oxygen		P	12.5	40	VT	9700518
19	Main Lake	06/24/1997	1030	Temperature		P	6.7	40		9700518
19	Main Lake	06/24/1997	1030	Dissolved Oxygen		P	12.6	50	VT	9700519
19	Main Lake	06/24/1997	1030	Temperature		P	5	50		9700519
19	Main Lake	06/24/1997	1030	Dissolved Oxygen		P	12.35	60	VT	9700520
19	Main Lake	06/24/1997	1030	Temperature		P	4.8	60		9700520
19	Main Lake	06/24/1997	1030	Dissolved Oxygen		P	12.75	70	VT	9700521
19	Main Lake	06/24/1997	1030	Temperature		P	4.8	70		9700521
19	Main Lake	06/24/1997	1030	Dissolved Oxygen		P	11.55	80	VT	9700522
19	Main Lake	06/24/1997	1030	Temperature		P	4.7	80		9700522
19	Main Lake	06/24/1997	1030	Dissolved Oxygen		P	12.3	90	VT	9700523
19	Main Lake	06/24/1997	1030	Temperature		P	4.5	90		9700523
19	Main Lake	06/24/1997	1030	Chloride		U	11.7	COM	VT	9742142
19	Main Lake	06/24/1997	1030	Chlorophyll-a			3	8.4	VT	9742142
19	Main Lake	06/24/1997	1030	Chlorophyll-a			2.18	8.4	NY	9742142
19	Main Lake	06/24/1997	1030	Conductivity		U	149	COM	VT	9742142
19	Main Lake	06/24/1997	1030	Dissolved Organic Carbon		U	6.5	COM	NY	9742142
19	Main Lake	06/24/1997	1030	Dissolved Phosphorus		U	5	COM	VT	9742142
19	Main Lake	06/24/1997	1030	Dissolved Silica		U	1.36	COM	VT	9742142
19	Main Lake	06/24/1997	1030	pH		U	7.85	COM	VT	9742142
19	Main Lake	06/24/1997	1030	Secchi Depth			4.2			9742142
19	Main Lake	06/24/1997	1030	Temperature			15.2	1		9742142
19	Main Lake	06/24/1997	1030	Total Nitrogen		U	0.48	COM	VT	9742142
19	Main Lake	06/24/1997	1030	Total Organic Carbon		U	2.6	COM	NY	9742142
19	Main Lake	06/24/1997	1030	Total Phosphorus		U	9	COM	NY	9742142
19	Main Lake	06/24/1997	1030	Total Phosphorus		U	9	COM	VT	9742142
19	Main Lake	06/24/1997	1030	Total Suspended Solids		U	0.88	COM	VT	9742142
19	Main Lake	07/01/97	1645	Chloride		E	12.5	COM	NY	9741213
19	Main Lake	07/01/97	1645	Dissolved Organic Carbon		E	2.5	COM	NY	9741213
19	Main Lake	07/01/97	1645	Dissolved Phosphorus		E	4	COM	NY	9741213
19	Main Lake	07/01/97	1645	Secchi Depth			5.6			9741213
19	Main Lake	07/01/97	1645	Total Organic Carbon		E	3.1	COM	NY	9741213
19	Main Lake	07/01/97	1645	Total Phosphorus		E	9	COM	NY	9741213
19	Main Lake	07/01/97	1645	Total Phosphorus		E	10	COM	VT	9741213
19	Main Lake	07/01/97	1645	Total Suspended Solids		E	1	COM	NY	9741213
19	Main Lake	07/01/97	1700	Chloride		H	12.3	COM	NY	9741214
19	Main Lake	07/01/97	1700	Dissolved Organic Carbon		H	2.4	COM	NY	9741214
19	Main Lake	07/01/97	1700	Dissolved Phosphorus		H	4	COM	NY	9741214
19	Main Lake	07/01/97	1700	Total Organic Carbon		H	3.4	COM	NY	9741214
19	Main Lake	07/01/97	1700	Total Phosphorus		H	7	COM	NY	9741214
19	Main Lake	07/01/97	1700	Total Phosphorus		H	8	COM	VT	9741214
19	Main Lake	07/01/97	1700	Total Suspended Solids		H	0.8	COM	NY	9741214
19	Main Lake	07/11/97	1055	Chloride		E	11.8	COM	VT	9742168
19	Main Lake	07/11/97	1055	Chlorophyll-a			3.41	12.4	VT	9742168
19	Main Lake	07/11/97	1055	Chlorophyll-a			2.03	12.4	NY	9742168
19	Main Lake	07/11/97	1055	Conductivity		E	163	COM	VT	9742168
19	Main Lake	07/11/97	1055	Dissolved Organic Carbon		E	4.4	COM	NY	9742168
19	Main Lake	07/11/97	1055	Dissolved Phosphorus		E	4	COM	VT	9742168
19	Main Lake	07/11/97	1055	Dissolved Silica		E	0.3	COM	VT	9742168
19	Main Lake	07/11/97	1055	pH		E	8.21	COM	VT	9742168
19	Main Lake	07/11/97	1055	Secchi Depth			6.2			9742168
19	Main Lake	07/11/97	1055	Temperature			17.9	1		9742168
19	Main Lake	07/11/97	1055	Total Nitrogen		E	0.35	COM	VT	9742168
19	Main Lake	07/11/97	1055	Total Organic Carbon		E	4	COM	NY	9742168
19	Main Lake	07/11/97	1055	Total Phosphorus		E	12	COM	NY	9742168
19	Main Lake	07/11/97	1055	Total Phosphorus		E	8	COM	VT	9742168
19	Main Lake	07/11/97	1055	Total Suspended Solids		E	0.82	COM	VT	9742168
19	Main Lake	07/11/97	1115	Chloride		H	11.9	COM	VT	9742169
19	Main Lake	07/11/97	1115	Conductivity		H	160	COM	VT	9742169
19	Main Lake	07/11/97	1115	Dissolved Organic Carbon		H	3.6	COM	NY	9742169
19	Main Lake	07/11/97	1115	Dissolved Phosphorus		H	6	COM	VT	9742169
19	Main Lake	07/11/97	1115	Dissolved Silica		H	1.32	COM	VT	9742169
19	Main Lake	07/11/97	1115	pH		H	7.73	COM	VT	9742169
19	Main Lake	07/11/97	1115	Total Nitrogen		H	0.42	COM	VT	9742169
19	Main Lake	07/11/97	1115	Total Organic Carbon		H	4.7	COM	NY	9742169
19	Main Lake	07/11/97	1115	Total Phosphorus		H	11	COM	NY	9742169
19	Main Lake	07/11/97	1115	Total Phosphorus		H	7	COM	VT	9742169
19	Main Lake	07/11/97	1115	Total Suspended Solids		H	0.6	COM	VT	9742169
19	Main Lake	07/15/1997	1030	Chloride		E	12.3	COM	NY	9741252
19	Main Lake	07/15/1997	1030	Chlorophyll-a			3.76	11	NY	9741252
19	Main Lake	07/15/1997	1030	Dissolved Organic Carbon		E	3.8	COM	NY	9741252
19	Main Lake	07/15/1997	1030	Dissolved Phosphorus		E	7	COM	NY	9741252
19	Main Lake	07/15/1997	1030	Secchi Depth			5.5			9741252
19	Main Lake	07/15/1997	1030	Total Organic Carbon		E	3.5	COM	NY	9741252
19	Main Lake	07/15/1997	1030	Total Phosphorus		E	14	COM	NY	9741252
19	Main Lake	07/15/1997	1030	Total Phosphorus		E	14	COM	VT	9741252
19	Main Lake	07/15/1997	1030	Total Suspended Solids		E	0.6	COM	NY	9741252
19	Main Lake	07/15/1997	1100	Chloride		H	12.3	COM	NY	9741253
19	Main Lake	07/15/1997	1100	Dissolved Organic Carbon		H	2.9	COM	NY	9741253
19	Main Lake	07/15/1997	1100	Dissolved Phosphorus		H	8	COM	NY	9741253
19	Main Lake	07/15/1997	1100	Total Organic Carbon		H	2.8	COM	NY	9741253
19	Main Lake	07/15/1997	1100	Total Phosphorus		H	21	COM	NY	9741253
19	Main Lake	07/15/1997	1100	Total Phosphorus		H	9	COM	VT	9741253
19	Main Lake	07/15/1997	1100	Total Suspended Solids		H	0.4	COM	NY	9741253
19	Main Lake	07/21/1997	1101	Chloride		E	12.1	2	NY	9741287
19	Main Lake	07/21/1997	1101	Chlorophyll-a			2.96	9	NY	9741287
19	Main Lake	07/21/1997	1101	Secchi Depth			4.5			9741287
19	Main Lake	07/21/1997	1101	Total Phosphorus		E	17	2	NY	9741287
19	Main Lake	07/30/1997	1045	Dissolved Oxygen		P	9.1	2	VT	9700610
19	Main Lake	07/30/1997	1045	Temperature		P	18	2		9700610
19	Main Lake	07/30/1997	1045	Dissolved Oxygen		P	9	10	VT	9700611
19	Main Lake	07/30/1997	1045	Temperature		P	17.8	10		9700611
19	Main Lake	07/30/1997	1045	Dissolved Oxygen		P	9.1	20	VT	9700612
19	Main Lake	07/30/1997	1045	Temperature		P	17.8	20		9700612
19	Main Lake	07/30/1997	1045	Dissolved Oxygen		P	10.85	30	VT	9700613
19	Main Lake	07/30/1997	1045	Temperature		P	11.8	30		9700613
19	Main Lake	07/30/1997	1045	Dissolved Oxygen		P	11	40	VT	9700614
19	Main Lake	07/30/1997	1045	Temperature		P	8	40		9700614
19	Main Lake	07/30/1997	1045	Dissolved Oxygen		P	10.9	50	VT	9700615
19	Main Lake	07/30/1997	1045	Temperature		P	6.5	50		9700615
19	Main Lake	07/30/1997	1045	Dissolved Oxygen		P	11.2	60	VT	9700616
19	Main Lake	07/30/1997	1045	Temperature		P	6	60		9700616
19	Main Lake	07/30/1997	1045	Dissolved Oxygen		P	11.05	70	VT	9700617
19	Main Lake	07/30/1997	1045	Temperature		P	5.3	70		9700617
19	Main Lake	07/30/1997	1045	Dissolved Oxygen		P	12	80	VT	9700618
19	Main Lake	07/30/1997	1045	Temperature		P	5.1	80		9700618
19	Main Lake	07/30/1997	1045	Dissolved Oxygen		P	11.95	90	VT	9700619
19	Main Lake	07/30/1997	1045	Temperature		P	5	90		9700619
19	Main Lake	07/30/1997	1045	Dissolved Oxygen		P	11.1	98	VT	9700620
19	Main Lake	07/30/1997	1045	Temperature		P	5	98		9700620
19	Main Lake	07/30/1997	1020	Chloride		E	11.3	COM	VT	9742208
19	Main Lake	07/30/1997	1020	Chlorophyll-a			0.62	12.2	VT	9742208
19	Main Lake	07/30/1997	1020	Chlorophyll-a			1.78	12.2	NY	9742208
19	Main Lake	07/30/1997	1020	Conductivity		E	160	COM	VT	9742208
19	Main Lake	07/30/1997	1020	Dissolved Organic Carbon		E	3.9	COM	NY	9742208
19	Main Lake	07/30/1997	1020	Dissolved Phosphorus		E	3	COM	VT	9742208
19	Main Lake	07/30/1997	1020	Dissolved Silica		E	0.48	COM	VT	9742208
19	Main Lake	07/30/1997	1020	pH		E	7.89	COM	VT	9742208
19	Main Lake	07/30/1997	1020	Secchi Depth			6.1			9742208
19	Main Lake	07/30/1997	1020	Temperature			18	1		9742208
19	Main Lake	07/30/1997	1020	Total Nitrogen		E	0.38	COM	VT	9742208
19	Main Lake	07/30/1997	1020	Total Organic Carbon		E	4	COM	NY	9742208
19	Main Lake	07/30/1997	1020	Total Phosphorus		E	9	COM	NY	9742208
19	Main Lake	07/30/1997	1020	Total Phosphorus		E	8	COM	VT	9742208
19	Main Lake	07/30/1997	1020	Total Suspended Solids		E	0.77	COM	VT	9742208
19	Main Lake	07/30/1997	1045	Chloride		H	11.5	COM	VT	9742209
19	Main Lake	07/30/1997	1045	Conductivity		H	156	COM	VT	9742209
19	Main Lake	07/30/1997	1045	Dissolved Organic Carbon		H	4.1	COM	NY	9742209
19	Main Lake	07/30/1997	1045	Dissolved Phosphorus		H	8	COM	VT	9742209
19	Main Lake	07/30/1997	1045	Dissolved Silica		H	1.57	COM	VT	9742209
19	Main Lake	07/30/1997	1045	pH		H	7.71	COM	VT	9742209
19	Main Lake	07/30/1997	1045	Total Nitrogen		H	0.47	COM	VT	9742209
19	Main Lake	07/30/1997	1045	Total Organic Carbon		H	3.6	COM	NY	9742209
19	Main Lake	07/30/1997	1045	Total Phosphorus		H	8	COM	NY	9742209
19	Main Lake	07/30/1997	1045	Total Phosphorus		H	9	COM	VT	9742209
19	Main Lake	07/30/1997	1045	Total Suspended Solids		H	0.58	COM	VT	9742209
19	Main Lake	08/12/97	1015	Dissolved Oxygen		P	8.85	2	VT	9700658
19	Main Lake	08/12/97	1015	Dissolved Oxygen		P	9.2	5	VT	9700659
19	Main Lake	08/12/97	1015	Dissolved Oxygen		P	8.8	10	VT	9700660
19	Main Lake	08/12/97	1015	Temperature		P	21	10		9700660
19	Main Lake	08/12/97	1015	Dissolved Oxygen		P	10.45	20	VT	9700661
19	Main Lake	08/12/97	1015	Temperature		P	11.5	20		9700661
19	Main Lake	08/12/97	1015	Dissolved Oxygen		P	10.25	30	VT	9700662
19	Main Lake	08/12/97	1015	Dissolved Oxygen		P	11.1	40	VT	9700663
19	Main Lake	08/12/97	1015	Dissolved Oxygen		P	11.2	50	VT	9700664
19	Main Lake	08/12/97	1015	Temperature		P	8.5	50		9700664
19	Main Lake	08/12/97	1015	Dissolved Oxygen		P	11.65	60	VT	9700665
19	Main Lake	08/12/97	1015	Dissolved Oxygen		P	10.35	70	VT	9700666
19	Main Lake	08/12/97	1015	Dissolved Oxygen		P	11.25	80	VT	9700667
19	Main Lake	08/12/97	1015	Dissolved Oxygen		P	11.1	90	VT	9700668
19	Main Lake	08/12/97	1015	Chloride		E	11.8	COM	VT	9742227
19	Main Lake	08/12/97	1015	Chlorophyll-a			3	11.6	VT	9742227
19	Main Lake	08/12/97	1015	Chlorophyll-a			3.25	11.6	NY	9742227
19	Main Lake	08/12/97	1015	Conductivity		E	159	COM	VT	9742227
19	Main Lake	08/12/97	1015	Dissolved Phosphorus		E	5	COM	VT	9742227
19	Main Lake	08/12/97	1015	Dissolved Silica		E	0.36	COM	VT	9742227
19	Main Lake	08/12/97	1015	pH		E	8.13	COM	VT	9742227
19	Main Lake	08/12/97	1015	Secchi Depth			5.8			9742227
19	Main Lake	08/12/97	1015	Temperature			20.1	1		9742227
19	Main Lake	08/12/97	1015	Total Nitrogen		E	0.37	COM	VT	9742227
19	Main Lake	08/12/97	1015	Total Phosphorus		E	11	COM	VT	9742227
19	Main Lake	08/12/97	1015	Total Phosphorus		E	9	COM	NY	9742227
19	Main Lake	08/12/97	1015	Total Suspended Solids		E	0.76	COM	VT	9742227
19	Main Lake	08/12/97	1025	Chloride		H	11.9	COM	VT	9742228
19	Main Lake	08/12/97	1025	Conductivity		H	160	COM	VT	9742228
19	Main Lake	08/12/97	1025	Dissolved Phosphorus		H	7	COM	VT	9742228
19	Main Lake	08/12/97	1025	Dissolved Silica		H	1.69	COM	VT	9742228
19	Main Lake	08/12/97	1025	pH		H	7.68	COM	VT	9742228
19	Main Lake	08/12/97	1025	Total Nitrogen		H	0.5	COM	VT	9742228
19	Main Lake	08/12/97	1025	Total Phosphorus		H	7	COM	VT	9742228
19	Main Lake	08/12/97	1025	Total Phosphorus		H	10	COM	NY	9742228
19	Main Lake	08/12/97	1025	Total Suspended Solids		H	0.55	COM	VT	9742228
19	Main Lake	08/19/1997	1010	Chloride		E	10.5	COM	NY	9741356
19	Main Lake	08/19/1997	1010	Chlorophyll-a			4.38	8.6	NY	9741356
19	Main Lake	08/19/1997	1010	Dissolved Organic Carbon		E	3.7	COM	NY	9741356
19	Main Lake	08/19/1997	1010	Dissolved Phosphorus		E	5	COM	NY	9741356
19	Main Lake	08/19/1997	1010	Secchi Depth			4.3			9741356
19	Main Lake	08/19/1997	1010	Total Organic Carbon		E	4.5	COM	NY	9741356
19	Main Lake	08/19/1997	1010	Total Phosphorus		E	9	COM	NY	9741356
19	Main Lake	08/19/1997	1010	Total Phosphorus		E	14	COM	VT	9741356
19	Main Lake	08/19/1997	1010	Total Suspended Solids		E	1	COM	NY	9741356
19	Main Lake	08/19/1997	1030	Chloride		H	9.4	COM	NY	9741357
19	Main Lake	08/19/1997	1030	Dissolved Organic Carbon		H	5.2	COM	NY	9741357
19	Main Lake	08/19/1997	1030	Dissolved Phosphorus		H	5	COM	NY	9741357
19	Main Lake	08/19/1997	1030	Total Organic Carbon		H	3.2	COM	NY	9741357
19	Main Lake	08/19/1997	1030	Total Phosphorus		H	8	COM	NY	9741357
19	Main Lake	08/19/1997	1030	Total Phosphorus		H	8	COM	VT	9741357
19	Main Lake	08/19/1997	1030	Total Suspended Solids		H	1	COM	NY	9741357
19	Main Lake	08/25/1997	1119	Chloride		E	12.1	2	NY	9741392
19	Main Lake	08/25/1997	1119	Chlorophyll-a			6.48	11	NY	9741392
19	Main Lake	08/25/1997	1119	Secchi Depth			5.5			9741392
19	Main Lake	08/25/1997	1119	Total Phosphorus		E	12	2	NY	9741392
19	Main Lake	09/08/97	1020	Dissolved Oxygen		P	9.05	2	VT	9700924
19	Main Lake	09/08/97	1020	Temperature		P	17.9	2		9700924
19	Main Lake	09/08/97	1020	Dissolved Oxygen		P	8.9	5	VT	9700925
19	Main Lake	09/08/97	1020	Temperature		P	17.9	5		9700925
19	Main Lake	09/08/97	1020	Dissolved Oxygen		P	8.85	10	VT	9700926
19	Main Lake	09/08/97	1020	Temperature		P	17	10		9700926
19	Main Lake	09/08/97	1020	Dissolved Oxygen		P	8.8	20	VT	9700927
19	Main Lake	09/08/97	1020	Temperature		P	12	20		9700927
19	Main Lake	09/08/97	1020	Dissolved Oxygen		P	10.3	30	VT	9700928
19	Main Lake	09/08/97	1020	Temperature		P	8.2	30		9700928
19	Main Lake	09/08/97	1020	Dissolved Oxygen		P	10.6	40	VT	9700929
19	Main Lake	09/08/97	1020	Temperature		P	7.5	40		9700929
19	Main Lake	09/08/97	1020	Dissolved Oxygen		P	10.75	50	VT	9700930
19	Main Lake	09/08/97	1020	Temperature		P	7.2	50		9700930
19	Main Lake	09/08/97	1020	Dissolved Oxygen		P	10.9	60	VT	9700931
19	Main Lake	09/08/97	1020	Temperature		P	7	60		9700931
19	Main Lake	09/08/97	1020	Dissolved Oxygen		P	10.95	70	VT	9700932
19	Main Lake	09/08/97	1020	Temperature		P	6.8	70		9700932
19	Main Lake	09/08/97	1020	Dissolved Oxygen		P	10.65	80	VT	9700933
19	Main Lake	09/08/97	1020	Temperature		P	6.5	80		9700933
19	Main Lake	09/08/97	1020	Dissolved Oxygen		P	10.85	90	VT	9700934
19	Main Lake	09/08/97	1020	Temperature		P	6.2	90		9700934
19	Main Lake	09/08/97	1020	Chloride		U	11.9	COM	VT	9742288
19	Main Lake	09/08/97	1020	Chlorophyll-a			4.5	9.8	VT	9742288
19	Main Lake	09/08/97	1020	Chlorophyll-a			1.32	9.8	NY	9742288
19	Main Lake	09/08/97	1020	Conductivity		U	159	COM	VT	9742288
19	Main Lake	09/08/97	1020	Dissolved Phosphorus		U	6	COM	VT	9742288
19	Main Lake	09/08/97	1020	Dissolved Silica		U	1.24	COM	VT	9742288
19	Main Lake	09/08/97	1020	pH		U	7.54	COM	VT	9742288
19	Main Lake	09/08/97	1020	Secchi Depth			4.9			9742288
19	Main Lake	09/08/97	1020	Temperature			17.9	1		9742288
19	Main Lake	09/08/97	1020	Total Nitrogen		U	0.42	COM	VT	9742288
19	Main Lake	09/08/97	1020	Total Phosphorus		U	9	COM	VT	9742288
19	Main Lake	09/08/97	1020	Total Phosphorus		U	12	COM	NY	9742288
19	Main Lake	09/08/97	1020	Total Suspended Solids		U	0.69	COM	VT	9742288
19	Main Lake	09/09/97	1115	Chloride		E	11.6	COM	NY	9741452
19	Main Lake	09/09/97	1115	Chlorophyll-a			4.7	10.6	NY	9741452
19	Main Lake	09/09/97	1115	Dissolved Organic Carbon		E	2.6	COM	NY	9741452
19	Main Lake	09/09/97	1115	Dissolved Phosphorus		E	4	COM	NY	9741452
19	Main Lake	09/09/97	1115	Secchi Depth			5.3			9741452
19	Main Lake	09/09/97	1115	Total Organic Carbon		E	3.2	COM	NY	9741452
19	Main Lake	09/09/97	1115	Total Phosphorus		E	9	COM	NY	9741452
19	Main Lake	09/09/97	1115	Total Suspended Solids		E	0.8	COM	NY	9741452
19	Main Lake	09/09/97	1135	Chloride		H	11.7	COM	NY	9741453
19	Main Lake	09/09/97	1135	Dissolved Organic Carbon		H	5.6	COM	NY	9741453
19	Main Lake	09/09/97	1135	Dissolved Phosphorus		H	6	COM	NY	9741453
19	Main Lake	09/09/97	1135	Total Organic Carbon		H	2.3	COM	NY	9741453
19	Main Lake	09/09/97	1135	Total Phosphorus		H	8	COM	NY	9741453
